T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,overheat_flag
21.205,18.5,15.58,16.299999,76.290001,57.149998,94.0,7.0,2.928,0
21.164999,18.5,15.28,17.299999,76.540001,57.289997,94.0,9.0,5.292,0
21.164999,18.5,15.74,17.299999,75.099998,57.619999,94.0,14.0,5.268,0
21.145,18.5,15.46,17.299999,75.849998,57.899998,94.0,13.0,5.232,0
21.164999,18.5,15.38,17.299999,76.299995,58.139999,94.0,13.0,5.304,0
21.164999,18.5,15.559999,17.299999,76.239998,58.349998,91.0,13.0,5.256,0
21.164999,18.5,15.54,17.299999,75.949997,58.579998,88.0,13.0,5.268,0
21.164999,18.5,15.259999,17.299999,76.949997,58.73,88.0,14.0,5.268,0
21.174999,18.5,15.219999,18.299999,77.25,58.989998,88.0,13.0,5.232,0
21.209999,18.5,15.219999,18.299999,77.309998,59.099998,88.0,12.0,5.244,0
21.234999,18.5,15.74,17.299999,75.970001,59.129997,88.0,14.0,5.232,0
21.264999,21.5,15.46,17.299999,76.909996,59.16,85.0,13.0,5.232,0
21.295,21.5,15.38,18.299999,77.089996,59.189999,82.0,14.0,5.244,0
21.305,21.5,15.78,18.299999,76.599998,59.329998,82.0,13.0,5.244,0
21.344999,21.5,15.58,19.299999,76.970001,59.34,82.0,12.0,5.244,0
21.375,21.5,15.559999,19.299999,77.049995,59.359997,82.0,13.0,5.22,0
21.414999,21.5,15.46,19.299999,77.239998,59.359997,82.0,13.0,5.304,0
21.434999,22.5,15.66,19.299999,77.189995,59.389999,79.5,13.0,5.28,0
21.455,22.5,15.52,19.299999,77.32,59.419998,77.0,15.0,5.292,0
21.484999,22.5,15.44,20.299999,77.82,59.359997,77.0,12.0,5.22,0
21.014999,22.5,17.1,21.299999,76.400002,62.259998,77.0,2.0,0.0,0
20.5,22.5,17.68,20.299999,75.290001,63.439999,77.0,0.0,0.0,0
20.32,22.5,18.039999,20.299999,75.220001,63.82,77.0,0.0,0.0,0
20.17,22.5,18.32,19.299999,74.82,64.18,77.0,0.0,0.0,0
20.064999,22.5,18.58,21.299999,74.360001,64.260002,77.0,0.0,0.0,0
19.984999,22.5,18.84,20.299999,73.549995,64.139999,77.0,0.0,0.0,0
19.984999,22.5,18.879999,20.299999,73.729996,64.689995,77.0,0.0,0.0,0
19.984999,22.5,19.0,21.299999,73.809998,65.059998,77.0,0.0,0.0,0
20.004999,22.5,19.02,21.299999,73.839996,65.5,77.0,0.0,0.0,0
20.029999,22.5,19.1,21.299999,73.909996,65.5,79.5,0.0,0.0,0
19.955,22.5,19.34,21.299999,73.519997,64.709999,82.0,0.0,0.0,0
19.975,22.5,19.299999,21.299999,73.199997,64.839996,82.0,0.0,0.0,0
20.004999,22.5,19.299999,21.299999,73.389999,64.949997,82.0,0.0,0.0,0
20.029999,22.5,19.32,21.299999,73.519997,65.159996,82.0,0.0,0.0,0
20.004999,22.5,19.379999,21.299999,73.610001,65.389999,82.0,0.0,0.0,0
20.004999,22.5,19.4,21.299999,73.580002,65.559998,82.0,0.0,0.0,0
20.029999,22.5,19.42,20.299999,73.470001,65.809998,82.0,0.0,0.0,0
20.035,22.5,19.42,20.299999,73.879997,66.159996,82.0,0.0,0.0,0
20.055,22.5,19.459999,19.299999,74.159996,66.459999,82.0,0.0,0.0,0
20.074999,22.5,19.48,19.299999,73.369995,67.129997,82.0,0.0,0.0,0
20.1,22.5,19.459999,19.299999,73.290001,67.010002,82.0,0.0,0.0,0
20.1,22.5,19.48,19.299999,73.159996,66.729996,82.0,0.0,0.0,0
20.1,22.5,19.48,18.299999,72.939995,66.5,82.0,0.0,0.0,0
20.074999,22.5,19.48,18.299999,72.689995,66.459999,82.0,0.0,0.0,0
20.1,22.5,19.52,18.299999,72.779999,66.220001,82.0,0.0,0.0,0
20.074999,22.5,19.48,18.299999,72.470001,66.220001,85.0,0.0,0.0,0
20.1,22.5,19.5,18.299999,72.029999,66.189995,88.0,0.0,0.0,0
20.1,22.5,19.539999,18.299999,71.739998,66.07,88.0,0.0,0.0,0
20.1,22.5,19.52,18.299999,71.529999,65.860001,88.0,0.0,0.0,0
20.08,22.5,19.52,18.299999,71.489998,65.639999,88.0,0.0,0.0,0
20.074999,22.5,19.459999,18.299999,71.529999,65.439995,88.0,0.0,0.0,0
20.1,22.5,19.459999,18.299999,71.459999,65.290001,88.0,0.0,0.0,0
20.1,22.5,19.459999,18.299999,71.369995,65.129997,88.0,0.0,0.0,0
20.105,22.5,19.48,18.299999,71.220001,65.0,88.0,0.0,0.0,0
20.105,22.5,19.42,18.299999,71.110001,64.949997,88.0,0.0,0.0,0
20.115,22.5,19.359999,18.299999,71.25,65.32,88.0,0.0,0.0,0
20.115,22.5,19.32,18.299999,71.269997,65.189995,88.0,0.0,0.0,0
20.105,22.5,19.299999,18.299999,71.25,65.18,88.0,0.0,0.0,0
20.1,22.5,19.299999,18.299999,71.68,65.479996,88.0,0.0,0.0,0
20.109999,22.5,19.279999,18.299999,71.75,65.32,88.0,0.0,0.0,0
20.1,22.5,19.279999,18.299999,72.449997,65.449997,88.0,0.0,0.0,0
20.109999,22.5,19.279999,18.299999,73.32,65.389999,88.0,0.0,0.0,0
20.1124995,22.5,19.299999,18.299999,74.080002,65.379997,88.0,0.0,0.0,0
20.115,22.5,19.299999,18.299999,74.260002,65.290001,94.0,0.0,0.0,0
20.115,22.5,19.299999,18.299999,74.75,65.369995,100.0,0.0,0.0,0
20.115,22.5,19.32,18.299999,74.659996,65.32,97.0,0.0,0.0,0
20.109999,22.5,19.32,18.299999,74.439995,65.119995,94.0,0.0,0.0,0
20.105,22.5,19.34,18.299999,73.970001,64.949997,97.0,0.0,0.0,0
20.094999,22.5,19.359999,17.299999,73.150002,64.799995,100.0,0.0,0.0,0
20.105,22.5,19.359999,17.299999,72.150002,64.659996,100.0,0.0,0.0,0
20.115,22.5,19.379999,17.299999,71.760002,64.510002,100.0,0.0,0.0,0
20.115,22.5,19.379999,17.299999,71.709999,64.43,100.0,0.0,0.0,0
20.115,22.5,19.379999,17.299999,71.549995,64.339996,100.0,0.0,0.0,0
20.115,22.5,19.379999,17.299999,71.360001,64.339996,100.0,0.0,0.0,0
20.115,22.5,19.4,17.299999,71.07,64.279999,100.0,0.0,0.0,0
20.115,22.5,19.4,17.299999,70.970001,64.220001,100.0,0.0,0.0,0
20.115,22.5,19.4,17.299999,71.0,64.189995,100.0,0.0,0.0,0
20.115,22.5,19.4,17.299999,70.900002,64.049995,100.0,0.0,0.0,0
20.119999,22.5,19.42,17.299999,70.869995,63.959999,100.0,0.0,0.0,0
20.125,22.5,19.42,17.299999,70.830002,63.899998,100.0,0.0,0.0,0
20.125,22.5,19.4,17.299999,70.760002,63.82,100.0,0.0,0.0,0
20.125,22.5,19.42,17.299999,70.68,63.699997,100.0,0.0,0.0,0
20.125,22.5,19.42,17.299999,70.709999,63.609997,100.0,0.0,0.0,0
20.125,22.5,19.459999,17.299999,70.650002,63.529999,100.0,0.0,0.0,0
20.125,22.5,19.459999,17.299999,70.650002,63.469997,100.0,0.0,0.0,0
20.125,22.5,19.48,17.299999,70.589996,63.349998,100.0,0.0,0.0,0
20.125,22.5,19.48,16.299999,70.589996,63.27,100.0,0.0,0.0,0
20.125,22.5,19.459999,16.299999,70.57,63.239998,100.0,0.0,0.0,0
20.125,22.5,19.48,16.299999,70.519997,63.16,100.0,0.0,0.0,0
20.139999,22.5,19.48,16.299999,70.540001,63.09,97.0,0.0,0.0,0
20.139999,22.5,19.559999,17.299999,70.5,63.059998,94.0,0.0,0.0,0
20.115,22.5,19.58,17.299999,70.379997,63.039997,94.0,0.0,0.0,0
20.064999,22.5,19.639999,17.299999,70.400002,63.029999,94.0,0.0,0.0,0
20.045,22.5,19.619999,16.299999,70.400002,63.029999,94.0,0.0,0.0,0
20.035,22.5,19.619999,16.299999,70.459999,63.07,94.0,0.0,0.0,0
20.029999,22.5,19.639999,16.299999,70.459999,63.09,94.0,0.0,0.0,0
20.014999,22.5,19.639999,16.299999,70.459999,63.16,94.0,0.0,0.0,0
20.014999,22.5,19.619999,16.299999,70.5,63.189999,91.0,0.0,0.0,0
20.014999,22.5,19.639999,16.299999,70.519997,63.209999,88.0,0.0,0.0,0
20.004999,22.5,19.66,16.299999,70.57,63.329998,91.0,0.0,0.0,0
19.994999,22.5,19.619999,16.299999,70.68,63.359997,94.0,0.0,0.0,0
19.984999,22.5,19.639999,16.299999,70.830002,63.41,94.0,0.0,0.0,0
19.984999,22.5,19.619999,16.299999,70.949997,63.509998,94.0,0.0,0.0,0
19.984999,22.5,19.639999,17.299999,70.949997,63.59,94.0,0.0,0.0,0
19.965,22.5,19.639999,17.299999,70.830002,63.669998,94.0,0.0,0.0,0
19.975,22.5,19.639999,17.299999,70.720001,63.639999,94.0,0.0,0.0,0
19.984999,22.5,19.66,17.299999,70.629997,63.59,94.0,0.0,0.0,0
19.98,22.5,19.66,17.299999,70.619995,63.559998,94.0,0.0,0.0,0
19.975,22.5,19.66,17.299999,70.57,63.559998,94.0,0.0,0.0,0
19.984999,22.5,19.66,18.299999,70.589996,63.59,91.0,0.0,0.0,0
19.994999,22.5,19.66,18.299999,70.57,63.489998,88.0,0.0,0.0,0
20.014999,22.5,19.639999,19.299999,70.619995,63.41,88.0,0.0,0.0,0
20.035,22.5,19.68,19.299999,70.589996,63.379997,88.0,0.0,0.0,0
20.035,22.5,19.66,19.299999,70.619995,63.329998,88.0,0.0,0.0,0
20.049999,22.5,19.68,18.299999,70.839996,63.299999,88.0,0.0,0.0,0
20.055,22.5,19.68,19.299999,71.080002,63.299999,88.0,0.0,0.0,0
20.055,22.5,19.68,19.299999,71.080002,63.379997,88.0,0.0,0.0,0
20.064999,22.5,19.719999,18.299999,71.049995,63.59,88.0,0.0,0.0,0
20.094999,22.5,19.619999,18.299999,71.0,63.59,88.0,0.0,0.0,0
20.105,22.5,19.619999,19.299999,70.919998,63.59,91.0,0.0,0.0,0
20.119999,22.5,19.619999,21.299999,70.869995,63.639999,94.0,0.0,0.0,0
20.139999,22.5,19.639999,20.299999,70.839996,63.609997,94.0,0.0,0.0,0
20.154999,22.5,19.639999,19.299999,70.809998,63.529999,94.0,0.0,0.0,0
20.17,22.5,19.639999,19.299999,70.589996,63.59,97.0,0.0,0.0,0
20.17,22.5,19.639999,19.299999,70.619995,63.619999,100.0,0.0,0.0,0
20.17,22.5,19.66,19.299999,70.589996,63.609997,97.0,0.0,0.0,0
20.189999,22.5,19.66,19.299999,70.57,63.669998,94.0,0.0,0.0,0
20.195,22.5,19.66,18.299999,70.589996,63.73,94.0,0.0,0.0,0
20.195,22.5,19.68,17.299999,70.540001,63.759998,94.0,0.0,0.0,0
20.184999,22.5,19.68,17.299999,70.540001,63.82,94.0,0.0,0.0,0
20.18,22.5,19.699999,17.299999,70.43,63.869999,94.0,0.0,0.0,0
20.18,22.5,19.68,17.299999,70.43,63.849998,94.0,0.0,0.0,0
20.17,22.5,19.699999,17.299999,70.519997,63.709999,94.0,0.0,0.0,0
20.17,22.5,19.699999,17.299999,70.540001,63.559998,94.0,0.0,0.0,0
20.17,22.5,19.699999,17.299999,70.540001,63.449997,94.0,0.0,0.0,0
20.17,22.5,19.699999,17.299999,70.540001,63.379997,94.0,0.0,0.0,0
20.17,22.5,19.719999,17.299999,70.540001,63.349998,94.0,0.0,0.0,0
20.17,22.5,19.699999,16.299999,70.589996,63.349998,94.0,0.0,0.0,0
20.17,22.5,19.719999,16.299999,70.57,63.349998,94.0,0.0,0.0,0
20.18,22.5,19.699999,16.299999,70.540001,63.329998,94.0,0.0,0.0,0
20.18,22.5,19.699999,16.299999,70.589996,63.329998,94.0,0.0,0.0,0
20.18,22.5,19.719999,16.299999,70.709999,63.329998,94.0,0.0,0.0,0
20.18,22.5,19.719999,16.299999,70.760002,63.349998,94.0,0.0,0.0,0
20.18,22.5,19.719999,16.299999,70.779999,63.379997,94.0,0.0,0.0,0
20.18,22.5,19.719999,16.299999,70.769997,63.41,94.0,0.0,0.0,0
20.189999,22.5,19.719999,16.299999,70.760002,63.379997,94.0,0.0,0.0,0
20.189999,22.5,19.719999,16.299999,70.779999,63.379997,94.0,0.0,0.0,0
20.189999,22.5,19.699999,16.299999,70.809998,63.379997,94.0,0.0,0.0,0
20.195,22.5,19.719999,16.299999,70.809998,63.379997,94.0,0.0,0.0,0
20.199999,22.5,19.74,16.299999,70.869995,63.379997,97.0,0.0,0.0,0
20.195,22.5,19.74,16.299999,70.919998,63.379997,100.0,0.0,0.0,0
20.205,22.5,19.74,16.299999,70.919998,63.379997,100.0,0.0,0.0,0
20.215,22.5,19.74,16.299999,70.900002,63.379997,100.0,0.0,0.0,0
20.23,22.5,19.719999,16.299999,70.919998,63.349998,100.0,0.0,0.0,0
20.24,22.5,19.719999,16.299999,70.919998,63.329998,100.0,0.0,0.0,0
20.25,22.5,19.719999,16.299999,70.919998,63.329998,100.0,0.0,0.0,0
20.25,22.5,19.74,16.299999,70.919998,63.329998,100.0,0.0,0.0,0
20.25,22.5,19.719999,16.299999,70.970001,63.329998,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.0,63.329998,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.029999,63.329998,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.029999,63.329998,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.049995,63.369999,100.0,0.0,0.0,0
20.27,22.5,19.74,16.299999,71.089996,63.349998,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.110001,63.41,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.139999,63.41,100.0,0.0,0.0,0
20.254999,22.5,19.74,16.299999,71.110001,63.449997,100.0,0.0,0.0,0
20.27,22.5,19.74,16.299999,71.199997,63.5,100.0,0.0,0.0,0
20.26,22.5,19.74,16.299999,71.409996,63.48,100.0,0.0,0.0,0
20.27,22.5,19.76,16.299999,71.839996,63.579998,100.0,0.0,0.0,0
20.27,22.5,19.76,16.299999,71.389999,63.559998,100.0,0.0,0.0,0
20.26,22.5,19.779999,17.299999,71.25,63.559998,100.0,0.0,0.0,0
20.26,22.5,19.799999,17.299999,71.459999,63.609997,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.299995,63.73,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.299995,63.789997,100.0,0.0,0.0,0
20.25,22.5,19.799999,16.299999,71.330002,63.789997,100.0,0.0,0.0,0
20.25,22.5,19.779999,16.299999,71.260002,63.73,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.260002,63.73,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.25,63.73,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.199997,63.73,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.139999,63.699997,100.0,0.0,0.0,0
20.26,22.5,19.799999,17.299999,71.159996,63.66,100.0,0.0,0.0,0
20.254999,22.5,19.82,17.299999,71.220001,63.669998,100.0,0.0,0.0,0
20.25,22.5,19.82,17.299999,71.199997,63.699997,100.0,0.0,0.0,0
20.25,22.5,19.82,17.299999,71.309998,63.759998,100.0,0.0,0.0,0
20.25,22.5,19.799999,17.299999,71.25,63.789997,100.0,0.0,0.0,0
20.26,22.5,19.82,17.299999,71.25,63.789997,100.0,0.0,0.0,0
20.264999,22.5,19.799999,17.299999,71.220001,63.789997,100.0,0.0,0.0,0
20.264999,22.5,19.799999,17.299999,71.260002,63.759998,100.0,0.0,0.0,0
20.27,22.5,19.82,17.299999,71.309998,63.759998,100.0,0.0,0.0,0
20.27,22.5,19.84,17.299999,71.369995,63.789997,100.0,0.0,0.0,0
20.26,22.5,19.859999,17.299999,71.459999,63.869999,100.0,0.0,0.0,0
20.25,22.5,19.859999,16.299999,71.559998,63.939999,100.0,0.0,0.0,0
20.234999,22.5,19.859999,16.299999,71.5,64.019997,100.0,0.0,0.0,0
20.215,22.5,19.879999,16.299999,71.439995,64.080002,100.0,0.0,0.0,0
20.205,22.5,19.879999,17.299999,71.549995,64.139999,100.0,0.0,0.0,0
20.199999,22.5,19.859999,17.299999,71.5,64.229996,100.0,0.0,0.0,0
20.205,22.5,19.859999,17.299999,71.470001,64.25,100.0,0.0,0.0,0
20.205,22.5,19.859999,17.299999,71.529999,64.25,100.0,0.0,0.0,0
20.205,22.5,19.879999,17.299999,71.559998,64.25,100.0,0.0,0.0,0
20.195,22.5,19.859999,17.299999,71.580002,64.309998,100.0,0.0,0.0,0
20.195,22.5,19.84,17.299999,71.489998,64.339996,100.0,0.0,0.0,0
20.195,22.5,19.859999,17.299999,71.580002,64.369995,100.0,0.0,0.0,0
20.195,22.5,19.9,17.299999,71.68,64.400002,100.0,0.0,0.0,0
20.189999,22.5,19.879999,17.299999,71.739998,64.479996,100.0,0.0,0.0,0
20.195,22.5,19.859999,17.299999,71.739998,64.510002,100.0,0.0,0.0,0
20.195,22.5,19.859999,17.299999,71.709999,64.510002,100.0,0.0,0.0,0
20.195,22.5,19.9,17.299999,71.709999,64.510002,100.0,0.0,0.0,0
20.195,22.5,19.879999,17.299999,71.739998,64.510002,100.0,0.0,0.0,0
20.195,22.5,19.859999,17.299999,71.699997,64.510002,100.0,0.0,0.0,0
20.184999,22.5,19.859999,16.299999,71.709999,64.57,100.0,0.0,0.0,0
20.184999,22.5,19.9,17.299999,71.739998,64.510002,100.0,0.0,0.0,0
20.195,22.5,19.859999,16.299999,71.739998,64.599998,100.0,0.0,0.0,0
20.195,22.5,19.859999,16.299999,71.549995,64.57,100.0,0.0,0.0,0
20.195,22.5,19.859999,16.299999,71.689995,64.510002,100.0,0.0,0.0,0
20.189999,22.5,19.859999,16.299999,71.589996,64.5,100.0,0.0,0.0,0
20.205,22.5,19.859999,16.299999,71.580002,64.479996,100.0,0.0,0.0,0
20.215,22.5,19.859999,16.299999,71.629997,64.479996,100.0,0.0,0.0,0
20.215,22.5,19.859999,16.299999,71.769997,64.479996,100.0,0.0,0.0,0
20.215,22.5,19.859999,16.299999,71.82,64.510002,100.0,0.0,0.0,0
20.215,22.5,19.859999,16.299999,71.82,64.57,100.0,0.0,0.0,0
20.215,22.5,19.859999,17.299999,71.82,64.599998,100.0,0.0,0.0,0
20.215,22.5,19.859999,17.299999,71.790001,64.599998,100.0,0.0,0.0,0
20.215,22.5,19.859999,17.299999,71.839996,64.610001,100.0,0.0,0.0,0
20.215,22.5,19.879999,17.299999,71.839996,64.629997,100.0,0.0,0.0,0
20.23,22.5,19.859999,17.299999,71.839996,64.599998,100.0,0.0,0.0,0
20.25,22.5,19.859999,17.299999,71.82,64.57,100.0,0.0,0.0,0
20.26,22.5,19.859999,17.299999,71.790001,64.510002,100.0,0.0,0.0,0
20.26,22.5,19.879999,17.299999,71.839996,64.510002,100.0,0.0,0.0,0
20.26,22.5,19.859999,17.299999,71.889999,64.510002,100.0,0.0,0.0,0
20.264999,22.5,19.859999,17.299999,71.869995,64.510002,100.0,0.0,0.0,0
20.27,22.5,19.9,17.299999,71.939995,64.57,100.0,0.0,0.0,0
20.26,22.5,19.859999,17.299999,71.939995,64.57,100.0,0.0,0.0,0
20.275,22.5,19.859999,17.299999,71.959999,64.540001,100.0,0.0,0.0,0
20.27,22.5,19.859999,16.299999,72.010002,64.580002,100.0,0.0,0.0,0
20.275,22.5,19.879999,16.299999,72.029999,64.599998,100.0,0.0,0.0,0
20.27,22.5,19.9,16.299999,72.080002,64.650002,100.0,0.0,0.0,0
20.275,22.5,19.9,16.299999,72.129997,64.689995,100.0,0.0,0.0,0
20.27,22.5,19.9,16.299999,72.189995,64.769997,100.0,0.0,0.0,0
20.279999,22.5,19.9,16.299999,72.169998,64.769997,100.0,0.0,0.0,0
20.275,22.5,19.92,16.299999,72.189995,64.799995,97.0,0.0,0.0,0
20.279999,22.5,19.9,16.299999,72.229996,64.839996,94.0,0.0,0.0,0
20.27,22.5,19.9,16.299999,72.279999,64.869995,94.0,0.0,0.0,0
20.264999,22.5,19.92,16.299999,72.339996,64.919998,94.0,0.0,0.0,0
20.26,22.5,19.939999,16.299999,72.330002,64.970001,94.0,0.0,0.0,0
20.27,22.5,19.92,16.299999,72.309998,64.970001,94.0,0.0,0.0,0
20.27,22.5,19.92,16.299999,72.309998,65.0,94.0,0.0,0.0,0
20.27,22.5,19.92,16.299999,72.360001,65.029999,94.0,0.0,0.0,0
20.275,22.5,19.9,16.299999,72.309998,65.059998,97.0,0.0,0.0,0
20.275,22.5,19.92,16.299999,72.290001,65.029999,100.0,0.0,0.0,0
20.275,22.5,19.92,16.299999,72.269997,65.029999,100.0,0.0,0.0,0
20.285,22.5,19.92,16.299999,72.32,65.0,100.0,0.0,0.0,0
20.285,22.5,19.92,16.299999,72.360001,65.0,100.0,0.0,0.0,0
20.299999,22.5,19.92,16.299999,72.309998,65.0,100.0,0.0,0.0,0
20.309999,22.5,19.92,16.299999,72.339996,65.0,100.0,0.0,0.0,0
20.309999,22.5,19.92,16.299999,72.339996,64.970001,100.0,0.0,0.0,0
20.309999,22.5,19.939999,16.299999,72.43,65.0,100.0,0.0,0.0,0
20.285,22.5,19.939999,16.299999,72.389999,65.059998,100.0,0.0,0.0,0
20.279999,22.5,19.959999,16.299999,72.510002,65.159996,100.0,0.0,0.0,0
20.275,22.5,19.939999,16.299999,72.549995,65.18,100.0,0.0,0.0,0
20.275,22.5,19.939999,16.299999,72.559998,65.199997,100.0,0.0,0.0,0
20.275,22.5,19.959999,16.299999,72.519997,65.199997,100.0,0.0,0.0,0
20.279999,22.5,19.939999,16.299999,72.589996,65.25,100.0,0.0,0.0,0
20.279999,22.5,19.959999,16.299999,72.599998,65.279999,100.0,0.0,0.0,0
20.27,22.5,19.939999,16.299999,72.559998,65.309998,100.0,0.0,0.0,0
20.27,22.5,19.959999,16.299999,72.610001,65.339996,100.0,0.0,0.0,0
20.275,22.5,19.939999,16.299999,72.580002,65.369995,100.0,0.0,0.0,0
20.285,22.5,19.939999,16.299999,72.529999,65.339996,100.0,0.0,0.0,0
20.285,22.5,19.939999,16.299999,72.479996,65.32,100.0,0.0,0.0,0
20.289999,22.5,19.939999,16.299999,72.449997,65.290001,100.0,0.0,0.0,0
20.299999,22.5,19.939999,16.299999,72.449997,65.279999,100.0,0.0,0.0,0
20.299999,22.5,19.939999,16.299999,72.479996,65.260002,100.0,0.0,0.0,0
20.309999,22.5,19.939999,16.299999,72.479996,65.260002,100.0,0.0,0.0,0
20.314999,22.5,19.939999,16.299999,72.5,65.229996,100.0,0.0,0.0,0
20.309999,22.5,19.939999,16.299999,72.5,65.229996,100.0,0.0,0.0,0
20.309999,22.5,19.939999,16.299999,72.529999,65.239998,100.0,0.0,0.0,0
20.309999,22.5,19.939999,16.299999,72.639999,65.229996,100.0,0.0,0.0,0
20.314999,22.5,19.939999,16.299999,72.639999,65.229996,100.0,0.0,0.0,0
20.309999,22.5,19.939999,16.299999,72.699997,65.260002,100.0,0.0,0.0,0
20.285,22.5,20.02,16.299999,72.879997,65.360001,100.0,0.0,0.0,0
20.26,22.5,20.059999,16.299999,73.0,65.639999,100.0,0.0,0.0,0
20.215,22.5,20.039999,16.299999,73.129997,65.839996,100.0,0.0,0.0,0
20.195,22.5,20.039999,16.299999,73.010002,65.889999,100.0,0.0,0.0,0
20.189999,22.5,20.059999,16.299999,73.080002,65.970001,100.0,0.0,0.0,0
20.18,22.5,20.02,16.299999,73.049995,66.07,97.0,0.0,0.0,0
20.17,22.5,20.039999,16.299999,73.18,66.129997,94.0,0.0,0.0,0
20.154999,22.5,20.039999,16.299999,73.159996,66.25,97.0,0.0,0.0,0
20.15,22.5,20.02,16.299999,73.159996,66.309998,100.0,0.0,0.0,0
20.139999,22.5,20.02,16.299999,73.360001,66.400002,97.0,0.0,0.0,0
20.125,22.5,20.0,16.299999,73.43,66.489998,94.0,0.0,0.0,0
20.115,22.5,19.98,16.299999,73.580002,66.599998,97.0,0.0,0.0,0
20.109999,22.5,20.02,16.299999,73.580002,66.68,100.0,0.0,0.0,0
20.055,22.5,20.02,16.299999,73.970001,66.619995,100.0,0.0,0.0,0
19.955,22.5,20.0,16.299999,75.619995,67.159996,100.0,0.0,0.0,0
19.885,22.5,19.98,16.299999,76.650002,68.989998,100.0,0.0,0.0,0
19.834999,22.5,19.98,17.299999,77.330002,70.32,100.0,0.0,0.0,0
19.785,22.5,19.939999,17.299999,78.379997,71.049995,100.0,0.0,0.0,0
19.734999,22.5,19.92,17.299999,78.650002,72.330002,100.0,0.0,0.0,0
19.725,22.5,19.9,17.299999,78.189995,73.330002,100.0,0.0,0.0,0
19.715,22.5,19.859999,17.299999,77.709999,72.139999,100.0,0.0,0.0,0
19.725,22.5,19.859999,17.299999,78.330002,71.459999,100.0,0.0,0.0,0
19.725,22.5,19.859999,17.299999,78.699997,72.040001,100.0,0.0,0.0,0
19.705,22.5,19.859999,17.299999,79.400002,72.580002,100.0,0.0,0.0,0
19.705,22.5,19.84,17.299999,79.93,73.360001,100.0,0.0,0.0,0
19.719999,22.5,19.84,18.299999,79.979996,74.119995,100.0,0.0,0.0,0
19.764999,22.5,19.84,18.299999,80.040001,74.18,100.0,0.0,0.0,0
19.785,22.5,19.84,18.299999,80.360001,74.220001,100.0,0.0,0.0,0
19.809999,22.5,19.859999,18.299999,80.540001,74.260002,100.0,0.0,0.0,0
19.82,22.5,19.84,19.299999,80.759995,74.68,100.0,0.0,0.0,0
19.82,22.5,19.84,19.299999,81.040001,75.019997,100.0,0.0,0.0,0
19.859999,22.5,19.84,19.299999,81.479996,74.949997,100.0,0.0,0.0,0
19.855,22.5,19.84,19.299999,82.099998,75.25,100.0,0.0,0.0,0
19.945,22.5,19.859999,19.299999,82.0,75.099998,100.0,0.0,0.0,0
19.994999,22.5,19.859999,19.299999,81.299995,75.5,100.0,0.0,0.0,0
20.064999,22.5,19.9,19.299999,80.82,76.309998,100.0,0.0,0.0,0
20.125,22.5,19.9,19.299999,80.68,76.699997,100.0,0.0,0.0,0
20.18,22.5,19.9,19.299999,80.259995,77.229996,100.0,0.0,0.0,0
20.199999,22.5,19.92,18.299999,80.18,76.400002,100.0,0.0,0.0,0
20.199999,22.5,19.92,18.299999,80.18,76.400002,100.0,0.0,0.0,0
20.199999,22.5,19.92,18.299999,80.18,76.400002,100.0,0.0,0.0,0
20.199999,22.5,19.92,18.299999,80.18,76.400002,100.0,0.0,0.0,0
20.199999,22.5,19.92,18.299999,80.18,76.400002,100.0,0.0,0.0,0
20.27,22.5,19.98,18.299999,80.849998,76.739998,100.0,0.0,0.0,0
20.27,22.5,20.0,18.299999,80.849998,76.970001,100.0,0.0,0.0,0
20.27,22.5,20.0,18.299999,80.849998,76.970001,100.0,0.0,0.0,0
20.275,22.5,20.02,17.299999,81.68,77.110001,100.0,0.0,0.0,0
20.285,22.5,20.02,17.299999,81.68,77.919998,100.0,0.0,0.0,0
20.305,22.5,20.02,17.299999,82.619995,78.159996,100.0,0.0,0.0,0
20.32,22.5,20.059999,17.299999,82.5,78.470001,100.0,0.0,0.0,0
20.334999,22.5,20.059999,17.299999,81.860001,78.45333333,100.0,0.0,0.0,0
20.324999,22.5,20.059999,17.299999,81.919998,78.43666567,100.0,0.0,0.0,0
20.299999,22.5,20.059999,17.299999,81.889999,78.419998,100.0,0.0,0.0,0
20.285,22.5,20.059999,17.299999,81.580002,78.40333033,100.0,0.0,0.0,0
20.27,22.5,20.059999,17.299999,81.299995,78.38666267,100.0,0.0,0.0,0
20.279999,22.5,20.08,17.299999,81.299995,78.369995,100.0,0.0,0.0,0
20.275,22.5,20.059999,17.299999,81.18,78.209999,100.0,0.0,0.0,0
